Order_Date,Category,Store_ID,Revenue
2022-08-11 12:37:48.226822,Hardware,S003,80.55
2022-08-11 15:15:29.972997,Electronics,S003,375.51
2022-08-11 17:53:11.719171,Electronics,S004,201.4
2022-08-11 20:30:53.465346,Electronics,S003,386.14
2022-08-11 23:08:35.211521,Accessories,S002,398.27
2022-08-12 01:46:16.957695,Hardware,S002,250.41
2022-08-12 04:23:58.703870,Hardware,S001,446.84
2022-08-12 07:01:40.450045,Electronics,S001,229.78
2022-08-12 09:39:22.196219,Hardware,S003,328.48
2022-08-12 12:17:03.942394,Electronics,S001,95.93
2022-08-12 14:54:45.688568,Accessories,S001,155.57
2022-08-12 17:32:27.434743,Hardware,S002,51.09
2022-08-12 20:10:09.180918,Software,S003,154.3
2022-08-12 22:47:50.927092,Hardware,S002,312.98
2022-08-13 01:25:32.673267,Accessories,S002,143.4
2022-08-13 04:03:14.419441,Electronics,S001,212.96
2022-08-13 06:40:56.165616,Electronics,S001,166.07
2022-08-13 09:18:37.911791,Electronics,S001,112.37
2022-08-13 11:56:19.657965,Accessories,S001,382.03
2022-08-13 14:34:01.404140,Hardware,S001,64.43
2022-08-13 17:11:43.150315,Electronics,S001,426.46
2022-08-13 19:49:24.896489,Electronics,S003,114.12
2022-08-13 22:27:06.642664,Electronics,S004,197.24
2022-08-14 01:04:48.388838,Accessories,S002,304.9
2022-08-14 03:42:30.135013,Software,S003,145.09
2022-08-14 06:20:11.881188,Hardware,S003,465.67
2022-08-14 08:57:53.627362,Hardware,S003,121.34
2022-08-14 11:35:35.373537,Electronics,S002,249.17
2022-08-14 14:13:17.119711,Accessories,S003,298.1
2022-08-14 16:50:58.865886,Accessories,S002,122.08
2022-08-14 19:28:40.612061,Accessories,S003,78.9
2022-08-14 22:06:22.358235,Accessories,S004,229.32
2022-08-15 00:44:04.104410,Electronics,S002,332.32
2022-08-15 03:21:45.850585,Software,S001,471.63
2022-08-15 05:59:27.596759,Accessories,S004,207.36
2022-08-15 08:37:09.342934,Accessories,S004,272.96
2022-08-15 11:14:51.089108,Accessories,S004,457.06
2022-08-15 13:52:32.835283,Electronics,S004,453.56
2022-08-15 16:30:14.581458,Software,S003,243.73
2022-08-15 19:07:56.327632,Accessories,S001,366.01
2022-08-15 21:45:38.073807,Electronics,S002,267.95
2022-08-16 00:23:19.819982,Hardware,S004,101.3
2022-08-16 03:01:01.566156,Electronics,S003,232.24
2022-08-16 05:38:43.312331,Accessories,S003,148.43
2022-08-16 08:16:25.058505,Accessories,S004,439.71
2022-08-16 10:54:06.804680,Hardware,S003,472.31
2022-08-16 13:31:48.550855,Software,S001,82.23
2022-08-16 16:09:30.297029,Software,S003,390.16
2022-08-16 18:47:12.043204,Hardware,S002,442.14
2022-08-16 21:24:53.789378,Electronics,S002,165.68
2022-08-17 00:02:35.535553,Hardware,S004,139.37
2022-08-17 02:40:17.281728,Hardware,S003,232.52
2022-08-17 05:17:59.027902,Electronics,S004,420.26
2022-08-17 07:55:40.774077,Accessories,S004,238.92
2022-08-17 10:33:22.520252,Electronics,S004,232.59
2022-08-17 13:11:04.266426,Hardware,S002,448.04
2022-08-17 15:48:46.012601,Electronics,S001,364.55
2022-08-17 18:26:27.758775,Electronics,S002,250.66
2022-08-17 21:04:09.504950,Electronics,S001,75.22
2022-08-17 23:41:51.251125,Electronics,S003,325.6
2022-08-18 02:19:32.997299,Software,S003,179.08
2022-08-18 04:57:14.743474,Hardware,S002,366.23
2022-08-18 07:34:56.489648,Hardware,S002,381.19
2022-08-18 10:12:38.235823,Accessories,S002,302.08
2022-08-18 12:50:19.981998,Electronics,S004,260.79
2022-08-18 15:28:01.728172,Accessories,S002,401.68
2022-08-18 18:05:43.474347,Software,S004,349.23
2022-08-18 20:43:25.220522,Electronics,S004,165.3
2022-08-18 23:21:06.966696,Electronics,S001,174.29
2022-08-19 01:58:48.712871,Hardware,S001,355.78
2022-08-19 04:36:30.459045,Electronics,S001,397.22
2022-08-19 07:14:12.205220,Electronics,S003,242.32
2022-08-19 09:51:53.951395,Hardware,S002,52.44
2022-08-19 12:29:35.697569,Accessories,S003,109.18
2022-08-19 15:07:17.443744,Electronics,S002,110.28
2022-08-19 17:44:59.189918,Electronics,S004,318.3
2022-08-19 20:22:40.936093,Electronics,S004,488.04
2022-08-19 23:00:22.682268,Electronics,S004,112.32
2022-08-20 01:38:04.428442,Electronics,S002,103.32
2022-08-20 04:15:46.174617,Electronics,S001,162.16
2022-08-20 06:53:27.920792,Accessories,S002,96.35
2022-08-20 09:31:09.666966,Hardware,S004,372.25
2022-08-20 12:08:51.413141,Hardware,S001,470.96
2022-08-20 14:46:33.159315,Software,S002,464.05
2022-08-20 17:24:14.905490,Electronics,S001,416.22
2022-08-20 20:01:56.651665,Electronics,S002,162.46
2022-08-20 22:39:38.397839,Electronics,S002,304.74
2022-08-21 01:17:20.144014,Electronics,S001,195.68
2022-08-21 03:55:01.890189,Electronics,S003,57.39
2022-08-21 06:32:43.636363,Hardware,S003,122.45
2022-08-21 09:10:25.382538,Electronics,S001,125.03
2022-08-21 11:48:07.128712,Accessories,S001,275.92
2022-08-21 14:25:48.874887,Hardware,S001,114.29
2022-08-21 17:03:30.621062,Accessories,S002,56.6
2022-08-21 19:41:12.367236,Accessories,S001,161.02
2022-08-21 22:18:54.113411,Electronics,S002,497.64
2022-08-22 00:56:35.859585,Electronics,S004,98.72
2022-08-22 03:34:17.605760,Electronics,S004,481.63
2022-08-22 06:11:59.351935,Accessories,S003,229.36
2022-08-22 08:49:41.098109,Electronics,S001,383.57
2022-08-22 11:27:22.844284,Hardware,S002,490.72
2022-08-22 14:05:04.590459,Hardware,S003,98.22
2022-08-22 16:42:46.336633,Software,S002,189.26
2022-08-22 19:20:28.082808,Hardware,S003,262.14
2022-08-22 21:58:09.828982,Electronics,S001,262.27
2022-08-23 00:35:51.575157,Electronics,S002,101.87
2022-08-23 03:13:33.321332,Electronics,S003,437.32
2022-08-23 05:51:15.067506,Software,S003,181.13
2022-08-23 08:28:56.813681,Electronics,S003,178.51
2022-08-23 11:06:38.559855,Hardware,S002,210.66
2022-08-23 13:44:20.306030,Electronics,S002,89.45
2022-08-23 16:22:02.052205,Hardware,S001,408.42
2022-08-23 18:59:43.798379,Hardware,S002,165.48
2022-08-23 21:37:25.544554,Electronics,S004,80.27
2022-08-24 00:15:07.290729,Software,S002,245.31
2022-08-24 02:52:49.036903,Hardware,S004,292.7
2022-08-24 05:30:30.783078,Hardware,S002,386.18
2022-08-24 08:08:12.529252,Accessories,S001,342.01
2022-08-24 10:45:54.275427,Hardware,S001,261.64
2022-08-24 13:23:36.021602,Hardware,S003,401.71
2022-08-24 16:01:17.767776,Electronics,S002,315.01
2022-08-24 18:38:59.513951,Hardware,S004,262.14
2022-08-24 21:16:41.260126,Accessories,S002,90.45
2022-08-24 23:54:23.006300,Hardware,S002,265.75
2022-08-25 02:32:04.752475,Electronics,S001,276.07
2022-08-25 05:09:46.498649,Software,S003,482.14
2022-08-25 07:47:28.244824,Electronics,S003,266.57
2022-08-25 10:25:09.990999,Electronics,S003,82.75
2022-08-25 13:02:51.737173,Electronics,S002,84.35
2022-08-25 15:40:33.483348,Electronics,S004,182.6
2022-08-25 18:18:15.229522,Electronics,S001,211.91
2022-08-25 20:55:56.975697,Hardware,S003,223.17
2022-08-25 23:33:38.721872,Hardware,S003,225.83
2022-08-26 02:11:20.468046,Hardware,S001,248.26
2022-08-26 04:49:02.214221,Software,S003,249.17
2022-08-26 07:26:43.960396,Accessories,S002,153.28
2022-08-26 10:04:25.706570,Electronics,S003,143.63
2022-08-26 12:42:07.452745,Hardware,S002,141.82
2022-08-26 15:19:49.198919,Electronics,S002,307.05
2022-08-26 17:57:30.945094,Accessories,S002,165.05
2022-08-26 20:35:12.691269,Hardware,S002,70.69
2022-08-26 23:12:54.437443,Hardware,S002,251.75
2022-08-27 01:50:36.183618,Hardware,S004,247.88
2022-08-27 04:28:17.929792,Hardware,S001,488.78
2022-08-27 07:05:59.675967,Hardware,S002,293.26
2022-08-27 09:43:41.422142,Electronics,S003,398.57
2022-08-27 12:21:23.168316,Hardware,S004,267.56
2022-08-27 14:59:04.914491,Hardware,S002,91.83
2022-08-27 17:36:46.660666,Electronics,S001,458.07
2022-08-27 20:14:28.406840,Software,S002,204.39
2022-08-27 22:52:10.153015,Software,S001,98.98
2022-08-28 01:29:51.899189,Hardware,S003,194.9
2022-08-28 04:07:33.645364,Hardware,S002,200.38
2022-08-28 06:45:15.391539,Electronics,S004,331.81
2022-08-28 09:22:57.137713,Accessories,S003,89.39
2022-08-28 12:00:38.883888,Hardware,S004,384.1
2022-08-28 14:38:20.630063,Accessories,S001,449.66
2022-08-28 17:16:02.376237,Accessories,S003,178.0
2022-08-28 19:53:44.122412,Accessories,S001,82.59
2022-08-28 22:31:25.868586,Electronics,S001,422.29
2022-08-29 01:09:07.614761,Software,S003,202.37
2022-08-29 03:46:49.360936,Hardware,S002,342.28
2022-08-29 06:24:31.107110,Hardware,S004,232.28
2022-08-29 09:02:12.853285,Accessories,S002,139.97
2022-08-29 11:39:54.599459,Electronics,S004,139.54
2022-08-29 14:17:36.345634,Electronics,S003,124.81
2022-08-29 16:55:18.091809,Electronics,S003,318.91
2022-08-29 19:32:59.837983,Hardware,S001,173.94
2022-08-29 22:10:41.584158,Accessories,S004,412.37
2022-08-30 00:48:23.330333,Hardware,S003,316.99
2022-08-30 03:26:05.076507,Electronics,S004,489.05
2022-08-30 06:03:46.822682,Electronics,S003,450.38
2022-08-30 08:41:28.568856,Hardware,S002,359.01
2022-08-30 11:19:10.315031,Electronics,S003,334.31
2022-08-30 13:56:52.061206,Accessories,S004,227.34
2022-08-30 16:34:33.807380,Electronics,S002,257.26
2022-08-30 19:12:15.553555,Hardware,S004,490.23
2022-08-30 21:49:57.299729,Electronics,S001,457.8
2022-08-31 00:27:39.045904,Hardware,S004,435.21
2022-08-31 03:05:20.792079,Hardware,S003,296.03
2022-08-31 05:43:02.538253,Hardware,S001,348.51
2022-08-31 08:20:44.284428,Accessories,S004,381.98
2022-08-31 10:58:26.030603,Electronics,S004,305.32
2022-08-31 13:36:07.776777,Electronics,S004,366.35
2022-08-31 16:13:49.522952,Electronics,S002,58.19
2022-08-31 18:51:31.269126,Electronics,S003,440.61
2022-08-31 21:29:13.015301,Electronics,S001,193.13
2022-09-01 00:06:54.761476,Electronics,S004,158.84
2022-09-01 02:44:36.507650,Electronics,S001,184.51
2022-09-01 05:22:18.253825,Software,S003,110.41
2022-09-01 08:00:00.000000,Hardware,S002,211.62
2022-09-01 10:37:41.746174,Electronics,S002,133.11
2022-09-01 13:15:23.492349,Accessories,S001,351.04
2022-09-01 15:53:05.238523,Electronics,S002,217.84
2022-09-01 18:30:46.984698,Software,S001,208.96
2022-09-01 21:08:28.730873,Accessories,S002,377.99
2022-09-01 23:46:10.477047,Accessories,S003,418.5
2022-09-02 02:23:52.223222,Hardware,S003,326.4
2022-09-02 05:01:33.969396,Electronics,S004,323.08
2022-09-02 07:39:15.715571,Electronics,S003,451.03
2022-09-02 10:16:57.461746,Electronics,S003,62.66
2022-09-02 12:54:39.207920,Hardware,S004,110.11
2022-09-02 15:32:20.954095,Electronics,S003,90.63
2022-09-02 18:10:02.700270,Electronics,S004,199.41
2022-09-02 20:47:44.446444,Electronics,S002,103.73
2022-09-02 23:25:26.192619,Electronics,S003,305.68
2022-09-03 02:03:07.938793,Software,S002,199.85
2022-09-03 04:40:49.684968,Accessories,S004,459.49
2022-09-03 07:18:31.431143,Hardware,S001,226.34
2022-09-03 09:56:13.177317,Electronics,S002,254.89
2022-09-03 12:33:54.923492,Hardware,S003,107.63
2022-09-03 15:11:36.669666,Electronics,S001,228.28
2022-09-03 17:49:18.415841,Accessories,S001,464.69
2022-09-03 20:27:00.162016,Hardware,S003,90.92
2022-09-03 23:04:41.908190,Hardware,S003,464.73
2022-09-04 01:42:23.654365,Accessories,S001,352.23
2022-09-04 04:20:05.400540,Electronics,S002,340.32
2022-09-04 06:57:47.146714,Hardware,S004,245.81
2022-09-04 09:35:28.892889,Hardware,S003,237.66
2022-09-04 12:13:10.639063,Electronics,S002,298.47
2022-09-04 14:50:52.385238,Software,S002,424.62
2022-09-04 17:28:34.131413,Electronics,S004,481.88
2022-09-04 20:06:15.877587,Accessories,S002,67.52
2022-09-04 22:43:57.623762,Accessories,S004,333.52
2022-09-05 01:21:39.369936,Hardware,S003,247.88
2022-09-05 03:59:21.116111,Accessories,S002,451.25
2022-09-05 06:37:02.862286,Electronics,S002,125.64
2022-09-05 09:14:44.608460,Electronics,S003,395.91
2022-09-05 11:52:26.354635,Electronics,S001,280.78
2022-09-05 14:30:08.100810,Hardware,S002,95.73
2022-09-05 17:07:49.846984,Hardware,S004,151.58
2022-09-05 19:45:31.593159,Hardware,S003,341.96
2022-09-05 22:23:13.339333,Accessories,S002,111.11
2022-09-06 01:00:55.085508,Software,S002,301.67
2022-09-06 03:38:36.831683,Electronics,S002,484.38
2022-09-06 06:16:18.577857,Hardware,S002,310.39
2022-09-06 08:54:00.324032,Hardware,S002,316.2
2022-09-06 11:31:42.070207,Electronics,S001,287.25
2022-09-06 14:09:23.816381,Electronics,S001,327.49
2022-09-06 16:47:05.562556,Accessories,S003,283.81
2022-09-06 19:24:47.308730,Software,S002,397.05
2022-09-06 22:02:29.054905,Electronics,S001,318.91
2022-09-07 00:40:10.801080,Hardware,S004,192.77
2022-09-07 03:17:52.547254,Hardware,S002,214.06
2022-09-07 05:55:34.293429,Hardware,S002,409.66
2022-09-07 08:33:16.039603,Electronics,S002,241.31
2022-09-07 11:10:57.785778,Software,S004,254.53
2022-09-07 13:48:39.531953,Accessories,S002,243.25
2022-09-07 16:26:21.278127,Hardware,S002,386.9
2022-09-07 19:04:03.024302,Electronics,S002,303.27
2022-09-07 21:41:44.770477,Electronics,S001,350.64
2022-09-08 00:19:26.516651,Hardware,S001,149.38
2022-09-08 02:57:08.262826,Software,S004,273.1
2022-09-08 05:34:50.009000,Electronics,S003,419.54
2022-09-08 08:12:31.755175,Software,S004,417.66
2022-09-08 10:50:13.501350,Software,S004,321.33
2022-09-08 13:27:55.247524,Electronics,S004,171.97
2022-09-08 16:05:36.993699,Electronics,S003,120.11
2022-09-08 18:43:18.739873,Hardware,S003,221.86
2022-09-08 21:21:00.486048,Electronics,S004,62.67
2022-09-08 23:58:42.232223,Electronics,S001,352.18
2022-09-09 02:36:23.978397,Electronics,S001,400.92
2022-09-09 05:14:05.724572,Hardware,S004,107.23
2022-09-09 07:51:47.470747,Electronics,S002,91.09
2022-09-09 10:29:29.216921,Software,S002,147.03
2022-09-09 13:07:10.963096,Electronics,S001,434.79
2022-09-09 15:44:52.709270,Hardware,S004,292.01
2022-09-09 18:22:34.455445,Software,S004,309.06
2022-09-09 21:00:16.201620,Hardware,S001,322.82
2022-09-09 23:37:57.947794,Electronics,S001,205.15
2022-09-10 02:15:39.693969,Electronics,S001,417.54
2022-09-10 04:53:21.440144,Hardware,S002,301.25
2022-09-10 07:31:03.186318,Hardware,S001,66.07
2022-09-10 10:08:44.932493,Electronics,S003,173.97
2022-09-10 12:46:26.678667,Electronics,S004,356.11
2022-09-10 15:24:08.424842,Electronics,S002,81.17
2022-09-10 18:01:50.171017,Electronics,S001,57.41
2022-09-10 20:39:31.917191,Software,S002,168.02
2022-09-10 23:17:13.663366,Electronics,S001,210.11
2022-09-11 01:54:55.409540,Software,S003,115.73
2022-09-11 04:32:37.155715,Electronics,S003,55.2
2022-09-11 07:10:18.901890,Hardware,S004,247.92
2022-09-11 09:48:00.648064,Accessories,S001,315.59
2022-09-11 12:25:42.394239,Electronics,S002,360.56
2022-09-11 15:03:24.140414,Electronics,S001,320.86
2022-09-11 17:41:05.886588,Electronics,S002,220.27
2022-09-11 20:18:47.632763,Accessories,S001,383.14
2022-09-11 22:56:29.378937,Hardware,S001,378.71
2022-09-12 01:34:11.125112,Electronics,S003,298.59
2022-09-12 04:11:52.871287,Electronics,S003,360.2
2022-09-12 06:49:34.617461,Electronics,S003,489.7
2022-09-12 09:27:16.363636,Accessories,S001,174.32
2022-09-12 12:04:58.109810,Hardware,S004,348.46
2022-09-12 14:42:39.855985,Accessories,S002,362.44
2022-09-12 17:20:21.602160,Electronics,S003,173.52
2022-09-12 19:58:03.348334,Accessories,S002,385.65
2022-09-12 22:35:45.094509,Accessories,S004,275.58
2022-09-13 01:13:26.840684,Electronics,S002,228.49
2022-09-13 03:51:08.586858,Electronics,S001,64.42
2022-09-13 06:28:50.333033,Accessories,S001,67.71
2022-09-13 09:06:32.079207,Software,S003,424.3
2022-09-13 11:44:13.825382,Hardware,S002,366.61
2022-09-13 14:21:55.571557,Hardware,S001,339.02
2022-09-13 16:59:37.317731,Hardware,S002,109.53
2022-09-13 19:37:19.063906,Electronics,S004,357.1
2022-09-13 22:15:00.810081,Electronics,S001,244.02
2022-09-14 00:52:42.556255,Electronics,S004,128.41
2022-09-14 03:30:24.302430,Hardware,S004,57.74
2022-09-14 06:08:06.048604,Electronics,S004,436.07
2022-09-14 08:45:47.794779,Accessories,S003,405.77
2022-09-14 11:23:29.540954,Hardware,S002,254.8
2022-09-14 14:01:11.287128,Hardware,S002,242.4
2022-09-14 16:38:53.033303,Accessories,S003,246.74
2022-09-14 19:16:34.779477,Hardware,S002,405.64
2022-09-14 21:54:16.525652,Hardware,S003,415.04
2022-09-15 00:31:58.271827,Accessories,S003,106.89
2022-09-15 03:09:40.018001,Accessories,S002,377.91
2022-09-15 05:47:21.764176,Hardware,S004,350.26
2022-09-15 08:25:03.510351,Electronics,S001,153.66
2022-09-15 11:02:45.256525,Electronics,S002,171.82
2022-09-15 13:40:27.002700,Software,S003,70.75
2022-09-15 16:18:08.748874,Accessories,S001,426.57
2022-09-15 18:55:50.495049,Electronics,S004,162.99
2022-09-15 21:33:32.241224,Electronics,S001,240.88
2022-09-16 00:11:13.987398,Hardware,S003,245.02
2022-09-16 02:48:55.733573,Hardware,S002,146.41
2022-09-16 05:26:37.479747,Hardware,S002,260.8
2022-09-16 08:04:19.225922,Hardware,S002,408.69
2022-09-16 10:42:00.972097,Accessories,S001,122.18
2022-09-16 13:19:42.718271,Hardware,S002,426.59
2022-09-16 15:57:24.464446,Hardware,S002,159.27
2022-09-16 18:35:06.210621,Electronics,S003,72.51
2022-09-16 21:12:47.956795,Software,S002,157.32
2022-09-16 23:50:29.702970,Accessories,S003,113.89
2022-09-17 02:28:11.449144,Electronics,S003,327.23
2022-09-17 05:05:53.195319,Accessories,S004,498.25
2022-09-17 07:43:34.941494,Software,S004,325.77
2022-09-17 10:21:16.687668,Accessories,S002,72.16
2022-09-17 12:58:58.433843,Software,S004,437.6
2022-09-17 15:36:40.180018,Software,S001,61.6
2022-09-17 18:14:21.926192,Hardware,S004,112.22
2022-09-17 20:52:03.672367,Software,S003,476.59
2022-09-17 23:29:45.418541,Hardware,S003,155.92
2022-09-18 02:07:27.164716,Hardware,S004,197.15
2022-09-18 04:45:08.910891,Hardware,S004,431.06
2022-09-18 07:22:50.657065,Electronics,S004,394.87
2022-09-18 10:00:32.403240,Accessories,S003,301.68
2022-09-18 12:38:14.149414,Electronics,S002,251.3
2022-09-18 15:15:55.895589,Hardware,S003,351.37
2022-09-18 17:53:37.641764,Electronics,S002,353.32
2022-09-18 20:31:19.387938,Hardware,S001,208.71
2022-09-18 23:09:01.134113,Hardware,S003,269.32
2022-09-19 01:46:42.880288,Hardware,S002,261.3
2022-09-19 04:24:24.626462,Hardware,S004,421.05
2022-09-19 07:02:06.372637,Electronics,S001,475.25
2022-09-19 09:39:48.118811,Electronics,S002,342.48
2022-09-19 12:17:29.864986,Electronics,S002,216.68
2022-09-19 14:55:11.611161,Hardware,S001,267.56
2022-09-19 17:32:53.357335,Hardware,S002,108.11
2022-09-19 20:10:35.103510,Software,S004,417.69
2022-09-19 22:48:16.849684,Electronics,S003,72.05
2022-09-20 01:25:58.595859,Accessories,S003,204.88
2022-09-20 04:03:40.342034,Electronics,S001,154.96
2022-09-20 06:41:22.088208,Hardware,S003,190.77
2022-09-20 09:19:03.834383,Accessories,S003,489.1
2022-09-20 11:56:45.580558,Electronics,S003,263.23
2022-09-20 14:34:27.326732,Electronics,S004,78.99
2022-09-20 17:12:09.072907,Electronics,S001,294.2
2022-09-20 19:49:50.819081,Electronics,S004,431.96
2022-09-20 22:27:32.565256,Electronics,S002,233.59
2022-09-21 01:05:14.311431,Electronics,S004,230.42
2022-09-21 03:42:56.057605,Hardware,S002,363.79
2022-09-21 06:20:37.803780,Hardware,S001,59.41
2022-09-21 08:58:19.549954,Electronics,S002,139.15
2022-09-21 11:36:01.296129,Electronics,S002,354.63
2022-09-21 14:13:43.042304,Hardware,S003,358.11
2022-09-21 16:51:24.788478,Accessories,S004,208.21
2022-09-21 19:29:06.534653,Electronics,S002,298.57
2022-09-21 22:06:48.280828,Hardware,S001,192.17
2022-09-22 00:44:30.027002,Electronics,S004,64.15
2022-09-22 03:22:11.773177,Hardware,S002,231.9
2022-09-22 05:59:53.519351,Electronics,S003,479.1
2022-09-22 08:37:35.265526,Hardware,S004,460.51
2022-09-22 11:15:17.011701,Accessories,S002,231.82
2022-09-22 13:52:58.757875,Electronics,S002,107.21
2022-09-22 16:30:40.504050,Electronics,S002,341.32
2022-09-22 19:08:22.250225,Accessories,S004,134.77
2022-09-22 21:46:03.996399,Accessories,S001,429.14
2022-09-23 00:23:45.742574,Electronics,S001,315.39
2022-09-23 03:01:27.488748,Electronics,S003,223.55
2022-09-23 05:39:09.234923,Electronics,S004,258.71
2022-09-23 08:16:50.981098,Accessories,S002,276.99
2022-09-23 10:54:32.727272,Hardware,S002,284.05
2022-09-23 13:32:14.473447,Electronics,S002,62.88
2022-09-23 16:09:56.219621,Electronics,S003,428.82
2022-09-23 18:47:37.965796,Hardware,S002,118.46
2022-09-23 21:25:19.711971,Hardware,S002,390.99
2022-09-24 00:03:01.458145,Electronics,S004,473.17
2022-09-24 02:40:43.204320,Accessories,S002,102.5
2022-09-24 05:18:24.950495,Electronics,S004,276.86
2022-09-24 07:56:06.696669,Accessories,S002,430.3
2022-09-24 10:33:48.442844,Electronics,S002,457.79
2022-09-24 13:11:30.189018,Electronics,S001,156.57
2022-09-24 15:49:11.935193,Hardware,S004,294.78
2022-09-24 18:26:53.681368,Accessories,S001,238.74
2022-09-24 21:04:35.427542,Electronics,S001,125.77
2022-09-24 23:42:17.173717,Electronics,S003,251.21
